LAYER,NAME,LAT,LON
Brown Booby,A558,-23.85533035,152.3769825
Brown Booby,A559,-23.85534648,152.3769456
Brown Booby,A560,-23.85537519,152.376957
Brown Booby,A561,-23.85535826,152.3770411
Brown Booby,A562,-23.85542712,152.3770325
Brown Booby,A563,-23.85542367,152.3770628
Brown Booby,A564,-23.85543043,152.3770577
Brown Booby,A565,-23.85541727,152.3769898
Brown Booby,A566,-23.85539417,152.3770263
Brown Booby,A567,-23.85542583,152.3769451
Brown Booby,A568,-23.85541629,152.3769623
Brown Booby,A569,-23.85540533,152.376951
Brown Booby,A570,-23.85541577,152.376911
Brown Booby,A571,-23.85542441,152.3768708
Brown Booby,A572,-23.85542615,152.3768597
Brown Booby,A573,-23.85541539,152.3768383
Brown Booby,A574,-23.85541202,152.3768063
Brown Booby,A575,-23.85539351,152.3768248
Brown Booby,A576,-23.85539738,152.3768953
Brown Booby,A577,-23.85540209,152.376883
Brown Booby,A578,-23.85539341,152.3768582
Brown Booby,A579,-23.85537839,152.3768448
Brown Booby,A580,-23.85542651,152.3767536
Brown Booby,A581,-23.8554312,152.3767934
Brown Booby,A582,-23.85539472,152.3767739
Brown Booby,A583,-23.8553963,152.3767501
Brown Booby,A584,-23.85532367,152.3767543
Brown Booby,A585,-23.85531563,152.3767393
Brown Booby,A586,-23.85532439,152.3766709
Brown Booby,A587,-23.85533221,152.376702
Anous,B19,-23.85531447,152.3766719
Brown Booby,A588,-23.85542275,152.3766696
Brown Booby,A589,-23.8554187,152.3766535
Brown Booby,A590,-23.85543323,152.3766488
Brown Booby,A591,-23.85541206,152.3766673
Brown Booby,A592,-23.85542072,152.3766393
Brown Booby,A593,-23.85540553,152.3766295
Onychoprion,D38,-23.85542642,152.3766362
Brown Booby,A584,-23.85543289,152.3766053
Brown Booby,A585,-23.85539695,152.3766341
Brown Booby,A586,-23.85537181,152.3765995
Brown Booby,A587,-23.85538983,152.3765915
Brown Booby,A588,-23.85536394,152.3766591
Brown Booby,A589,-23.85535992,152.3766299
Brown Booby,A590,-23.85534267,152.376609
Brown Booby,A591,-23.85534154,152.3766591
Brown Booby,A602,-23.85542054,152.3765512
Brown Booby,A603,-23.85539924,152.3765721
Brown Booby,A604,-23.85536738,152.3765758
Brown Booby,A605,-23.85532414,152.3765552
Brown Booby,A606,-23.85532234,152.376597
Brown Booby,A607,-23.85532045,152.3765266
Brown Booby,A608,-23.85531684,152.3764889
Brown Booby,A609,-23.85531526,152.3764618
Anous,B20,-23.8553374,152.376466
Brown Booby,A610,-23.85533679,152.3764995
Brown Booby,A611,-23.85534382,152.3765141
Brown Booby,A612,-23.85535825,152.3765005
Brown Booby,A613,-23.85540203,152.3764671
Brown Booby,A614,-23.85540777,152.3765154
Brown Booby,A615,-23.85542614,152.3764745
Brown Booby,A616,-23.85540811,152.3764781
Brown Booby,A617,-23.85542182,152.3765009
Brown Booby,A618,-23.85542294,152.3765185
Brown Booby,A619,-23.85543266,152.3765131
Brown Booby,A620,-23.85543083,152.376497
Brown Booby,A621,-23.85543341,152.3764952
Brown Booby,A622,-23.85543209,152.3765123
Brown Booby,A623,-23.85542094,152.3764527
Brown Booby,A624,-23.85539067,152.3763633
Anous,B21,-23.85538517,152.3761791
Anous,B22,-23.85538745,152.3761723
Anous,B23,-23.85532542,152.3760734
Anous,B24,-23.85543169,152.3756426
Anous,B25,-23.85532017,152.3755782
Anous,B26,-23.85536434,152.3754347
Brown Booby,A625,-23.8554071,152.374809
Anous,B27,-23.85543484,152.3745211
Anous,B28,-23.85543515,152.374525
Brown Booby,B626,-23.8553599,152.3744913
Brown Booby,B627,-23.8554104,152.3740787
Brown Booby,B628,-23.85527149,152.3747361
Brown Booby,B629,-23.85528607,152.3747562
Anous,B29,-23.85525042,152.3752512
Anous,B30,-23.85523083,152.3752845
Anous,B31,-23.85522496,152.3752816
Anous,B32,-23.85526173,152.3755254
Anous,B33,-23.85526111,152.3755063
Anous,B34,-23.85523071,152.3759264
Brown Booby,A630,-23.85523837,152.3763635
Brown Booby,A631,-23.85520255,152.3764229
Brown Booby,A632,-23.85523975,152.3764839
Brown Booby,A633,-23.8552495,152.3764598
Brown Booby,A634,-23.85523284,152.3764616
Brown Booby,A635,-23.85523608,152.3765123
Brown Booby,A636,-23.85523019,152.3765001
Brown Booby,A637,-23.85522013,152.3764708
Brown Booby,A638,-23.85519213,152.3765039
Brown Booby,A639,-23.85519247,152.376466
Brown Booby,A640,-23.85520642,152.3764487
Brown Booby,A641,-23.85527164,152.3764052
Brown Booby,A642,-23.85528098,152.3764188
Brown Booby,A643,-23.8552861,152.376479
Brown Booby,A644,-23.85526843,152.3765046
Brown Booby,A645,-23.85525413,152.3765021
Brown Booby,A646,-23.85530941,152.3765029
Brown Booby,A647,-23.85529331,152.3765532
Brown Booby,A648,-23.85529102,152.3765895
Brown Booby,A649,-23.85530555,152.3766084
Brown Booby,A650,-23.85526535,152.3765479
Brown Booby,A651,-23.85524537,152.3765364
Brown Booby,A652,-23.85522821,152.3765529
Brown Booby,A653,-23.85520274,152.376553
Brown Booby,A654,-23.8551937,152.3765722
Brown Booby,A655,-23.85520776,152.3766247
Brown Booby,A656,-23.85520135,152.3766641
Brown Booby,A657,-23.85523732,152.3766183
Brown Booby,A658,-23.85522861,152.37667
Brown Booby,A659,-23.85525374,152.3766491
Brown Booby,A660,-23.85527135,152.376617
Brown Booby,A661,-23.85530526,152.376669
Brown Booby,A662,-23.85526919,152.3766842
Brown Booby,A663,-23.85529085,152.3766955
Brown Booby,A664,-23.85529185,152.3766945
Brown Booby,A665,-23.85529956,152.3767027
Brown Booby,A666,-23.85527219,152.3767065
Brown Booby,A667,-23.85524788,152.3766846
Brown Booby,A668,-23.8552286,152.3767144
Brown Booby,A669,-23.85521862,152.3767306
Brown Booby,A670,-23.85519188,152.376756
Brown Booby,A671,-23.85519571,152.3767586
Brown Booby,A672,-23.85519762,152.3767156
Brown Booby,A673,-23.85519869,152.376737
Brown Booby,A674,-23.8551977,152.3767746
Brown Booby,A675,-23.85521854,152.3767591
Brown Booby,A676,-23.85521954,152.3767911
Brown Booby,A677,-23.85523878,152.3767655
Brown Booby,A678,-23.85526379,152.3767694
Brown Booby,A679,-23.85525101,152.3767404
Brown Booby,A680,-23.85531148,152.3767877
Brown Booby,A681,-23.85523068,152.3768624
Brown Booby,A682,-23.85522231,152.3768369
Brown Booby,A683,-23.85523986,152.3768074
Brown Booby,A684,-23.85524411,152.3768265
Brown Booby,A685,-23.85523931,152.3768325
Brown Booby,A686,-23.85519594,152.3768713
Brown Booby,A687,-23.85518924,152.3768874
Brown Booby,A688,-23.85520217,152.3769342
Brown Booby,A689,-23.8552115,152.3769188
Brown Booby,A690,-23.85527363,152.3769223
Brown Booby,A691,-23.8552814,152.3768653
Brown Booby,A692,-23.855292,152.3769085
Brown Booby,A693,-23.85529541,152.3768177
Brown Booby,A694,-23.85527636,152.3768279
Brown Booby,A695,-23.85522449,152.3769433
Brown Booby,A696,-23.85525138,152.3769871
Brown Booby,A697,-23.85525781,152.3769478
Brown Booby,A698,-23.85527445,152.376947
Brown Booby,A699,-23.85522733,152.3773253
Brown Booby,A700,-23.85522986,152.3773449
Brown Booby,A701,-23.85523007,152.377346
Brown Booby,A702,-23.85523908,152.3773859
Brown Booby,A703,-23.85526718,152.377369
Brown Booby,A704,-23.85524341,152.3774733
Brown Booby,A705,-23.8552072,152.377421
Brown Booby,A706,-23.85520131,152.377412
Brown Booby,A707,-23.85520559,152.3773903
Brown Booby,A708,-23.85519802,152.3775187
Brown Booby,A709,-23.85525037,152.3775461
Brown Booby,A710,-23.85530639,152.3775829
Brown Booby,A711,-23.85530673,152.3775433
Brown Booby,A712,-23.85529691,152.3775503
Brown Booby,A713,-23.85522579,152.3775869
Brown Booby,A714,-23.85522146,152.3776123
Brown Booby,A715,-23.85519546,152.3775876
Brown Booby,A716,-23.85521065,152.3776352
Brown Booby,A717,-23.85521035,152.3776361
Brown Booby,A718,-23.85521931,152.3776643
Brown Booby,A719,-23.85521405,152.3776882
Brown Booby,A720,-23.85519014,152.3776916
Brown Booby,A721,-23.85524659,152.3777092
Brown Booby,A722,-23.85522758,152.3777018
Brown Booby,A723,-23.85523631,152.3776732
Brown Booby,A724,-23.85523728,152.3776769
Brown Booby,A725,-23.85528448,152.3776979
Brown Booby,A726,-23.85525854,152.3778316
Brown Booby,A727,-23.85519839,152.3777656
Brown Booby,A728,-23.85522035,152.3779062
Brown Booby,A729,-23.85522961,152.3779719
Brown Booby,A730,-23.85519106,152.3779535
Brown Booby,A731,-23.85519001,152.3779133
Brown Booby,A732,-23.85529665,152.3780251
Brown Booby,A733,-23.85520249,152.3780458
Brown Booby,A734,-23.85518985,152.3781433
Brown Booby,A735,-23.85523362,152.3781443
Brown Booby,A736,-23.85523473,152.3780935
Silver Gull,C1,-23.85520719,152.3781238
Brown Booby,A737,-23.85525951,152.3780968
Brown Booby,A738,-23.85523838,152.3780672
Brown Booby,A739,-23.8552931,152.3782098
Onychoprion,D39,-23.85528393,152.378162
Brown Booby,A740,-23.85526205,152.3781913
Brown Booby,A741,-23.85526312,152.3781949
Onychoprion,D40,-23.85531756,152.378344
Onychoprion,D41,-23.85531777,152.3783473
Anous,B34,-23.85532725,152.3784252
Brown Booby,A742,-23.85524056,152.3783474
Brown Booby,A743,-23.85519396,152.3783913
Brown Booby,A744,-23.85519032,152.378394
Brown Booby,A745,-23.85519276,152.3784184
Brown Booby,A746,-23.85521133,152.3784062
Brown Booby,E47,-23.8552551,152.3784173
Brown Booby,E48,-23.85527559,152.3784203
Brown Booby,A749,-23.85532832,152.3784585
Brown Booby,A750,-23.85533727,152.3784827
Brown Booby,A751,-23.85532305,152.3784203
Brown Booby,A752,-23.85532576,152.3784373
Brown Booby,A753,-23.85533169,152.3784316
Brown Booby,A754,-23.85533536,152.3784413
Brown Booby,A755,-23.85533532,152.3784494
Brown Booby,A756,-23.85534156,152.378445
Brown Booby,A757,-23.85534049,152.3784504
Brown Booby,A758,-23.8553393,152.3784567
Brown Booby,A759,-23.85533563,152.3784617
Brown Booby,A760,-23.85533016,152.3784685
Brown Booby,A761,-23.85533601,152.3784677
Brown Booby,A762,-23.8553302,152.3784749
Brown Booby,A763,-23.85533674,152.3784737
Brown Booby,A764,-23.8552914,152.3784511
Brown Booby,A765,-23.85525789,152.3784874
Brown Booby,A766,-23.85519912,152.3784992
Brown Booby,A767,-23.85520729,152.3784672
Brown Booby,A768,-23.85520437,152.3784656
Brown Booby,A769,-23.8552065,152.3784668
Brown Booby,A770,-23.85520877,152.3784404
Brown Booby,A771,-23.85519033,152.3784381
Brown Booby,A772,-23.85520865,152.3785352
Brown Booby,A773,-23.85527752,152.3785571
Brown Booby,A774,-23.85527337,152.3785593
Brown Booby,A775,-23.85527051,152.3786073
Brown Booby,A776,-23.85526413,152.3786001
Brown Booby,A777,-23.85522223,152.3785755
Brown Booby,A778,-23.85521685,152.3785977
Brown Booby,A779,-23.85522386,152.3786148
Brown Booby,A780,-23.8552317,152.3786269
Brown Booby,A781,-23.85524334,152.3786419
Brown Booby,A782,-23.85524352,152.3786429
Brown Booby,A783,-23.85523645,152.3786714
Brown Booby,A784,-23.8552311,152.3786894
Brown Booby,A785,-23.85521694,152.3786648
Brown Booby,A786,-23.85520669,152.3786621
Brown Booby,A787,-23.85519055,152.3786584
Brown Booby,A788,-23.85526925,152.3786545
Brown Booby,A789,-23.85524745,152.3786949
Brown Booby,A790,-23.85524376,152.3787324
Brown Booby,A791,-23.85524926,152.3787843
Brown Booby,A792,-23.85520725,152.3787169
Brown Booby,A793,-23.85521402,152.3787459
Brown Booby,A794,-23.85519708,152.378704
Brown Booby,A795,-23.85519238,152.3787857
Brown Booby,A796,-23.8552103,152.3787933
Brown Booby,A797,-23.85523317,152.3788829
Brown Booby,A798,-23.85522365,152.3789012
Brown Booby,A799,-23.85520032,152.3788647
Brown Booby,A800,-23.85520532,152.3789112
Brown Booby,A801,-23.85518831,152.3790145
Brown Booby,A802,-23.85519494,152.3790972
Anous,B36,-23.85519466,152.3792208
Onychoprion,D42,-23.85519945,152.3793334
Onychoprion,D43,-23.85518704,152.3793931
Onychoprion,D44,-23.85518156,152.3792555
Onychoprion,D45,-23.85517867,152.3792621
Onychoprion,D46,-23.85516449,152.379369
Onychoprion,D47,-23.85516403,152.3794204
Brown Booby,A803,-23.85506725,152.3793321
Brown Booby,A804,-23.85509196,152.3792338
Brown Booby,A805,-23.85515118,152.37916
Brown Booby,A806,-23.85513659,152.3791531
Brown Booby,A807,-23.85511632,152.3791926
Brown Booby,A808,-23.8550715,152.3791843
Brown Booby,A809,-23.85509237,152.3791542
Brown Booby,A810,-23.85510444,152.3791402
Brown Booby,A810,-23.85511165,152.3791294
Brown Booby,A811,-23.85507384,152.3791437
Brown Booby,A812,-23.85508113,152.3791188
Brown Booby,A813,-23.85510875,152.3790983
Brown Booby,A814,-23.85516567,152.3791417
Brown Booby,A815,-23.85518025,152.3791103
Brown Booby,A816,-23.85510775,152.3790695
Brown Booby,A817,-23.85512141,152.379087
Brown Booby,A818,-23.85513539,152.3790299
Brown Booby,A819,-23.85514991,152.3790267
Brown Booby,A820,-23.85509328,152.3789614
Brown Booby,A821,-23.85507553,152.3789797
Brown Booby,A822,-23.85508934,152.378979
Brown Booby,A823,-23.85509385,152.3789883
Brown Booby,A824,-23.85506856,152.3789503
Brown Booby,A825,-23.85507549,152.3789239
Brown Booby,A826,-23.85508807,152.3789367
Brown Booby,A828,-23.85511289,152.3789066
Brown Booby,A829,-23.85510884,152.3788938
Brown Booby,A830,-23.85510453,152.3789011
Brown Booby,A831,-23.85513843,152.3789124
Brown Booby,A832,-23.85512625,152.378906
Brown Booby,A833,-23.85517691,152.3789535
Brown Booby,A834,-23.85515443,152.3788858
Brown Booby,A835,-23.85516556,152.3788809
Brown Booby,A836,-23.85518335,152.3788691
Brown Booby,A837,-23.8551833,152.3788337
Brown Booby,A838,-23.85513285,152.3788705
Brown Booby,A839,-23.85512751,152.3788668
Brown Booby,A840,-23.85509167,152.378837
Brown Booby,A841,-23.85508588,152.3788684
Brown Booby,A842,-23.85508228,152.378869
Brown Booby,A843,-23.85506771,152.3788831
Brown Booby,A844,-23.85507192,152.378866
Brown Booby,A845,-23.85516979,152.37881
Brown Booby,A846,-23.85517253,152.3788111
Brown Booby,A847,-23.85516018,152.37877
Brown Booby,A848,-23.85516956,152.3787772
Brown Booby,A849,-23.85515141,152.3787828
Brown Booby,A850,-23.85513186,152.3788023
Brown Booby,A851,-23.85513907,152.3787922
Brown Booby,A852,-23.855114,152.3787991
Brown Booby,A853,-23.85511631,152.3788144
Brown Booby,A854,-23.85507838,152.3787725
Brown Booby,A855,-23.85507141,152.378718
Brown Booby,A856,-23.85508462,152.3787222
Brown Booby,A857,-23.85509703,152.3787263
Brown Booby,A858,-23.85511544,152.3787528
Brown Booby,A859,-23.85511822,152.378751
Brown Booby,A860,-23.85507181,152.3786951
Brown Booby,A861,-23.85516721,152.3787419
Brown Booby,A862,-23.85518867,152.3786758
Brown Booby,A863,-23.85517968,152.3786453
Brown Booby,A864,-23.85515579,152.3786749
Brown Booby,A865,-23.85515144,152.378666
Brown Booby,A866,-23.85511601,152.3785654
Brown Booby,A867,-23.85510894,152.3785811
Brown Booby,A868,-23.85513115,152.3785657
Brown Booby,A869,-23.85512072,152.3785828
Brown Booby,A870,-23.85511893,152.3785933
Brown Booby,A871,-23.85510869,152.3786012
Brown Booby,A872,-23.8551557,152.3786155
Brown Booby,A873,-23.85515647,152.3785899
Brown Booby,A874,-23.85517679,152.3786327
Brown Booby,A875,-23.85515064,152.3785138
Brown Booby,A876,-23.85514543,152.3785395
Brown Booby,A877,-23.85512658,152.3785383
Brown Booby,A878,-23.85512032,152.3785118
Brown Booby,A879,-23.85511827,152.3785107
Brown Booby,A880,-23.85512015,152.3785278
Brown Booby,A881,-23.85507793,152.3785432
Brown Booby,A882,-23.85511018,152.3784875
Brown Booby,A883,-23.85514332,152.3784719
Brown Booby,A884,-23.8551487,152.3784771
Brown Booby,A885,-23.85515576,152.3784673
Brown Booby,A886,-23.85515653,152.3784496
Brown Booby,A887,-23.85515346,152.3784497
Brown Booby,A888,-23.8551746,152.378434
Brown Booby,A889,-23.85518713,152.378466
Brown Booby,A890,-23.85513479,152.3784347
Brown Booby,A891,-23.8551449,152.3784285
Brown Booby,A892,-23.85514117,152.3784003
Brown Booby,A893,-23.85512828,152.3783734
Brown Booby,E52,-23.85508604,152.3783699
Brown Booby,E53,-23.85508536,152.3783744
Brown Booby,E54,-23.85511815,152.378316
Brown Booby,A897,-23.8551635,152.3782781
Anous,B37,-23.85516797,152.3782584
Brown Booby,A898,-23.85510347,152.3782782
Brown Booby,A899,-23.85508099,152.3782761
Brown Booby,A900,-23.85507942,152.3781863
Brown Booby,A901,-23.85507763,152.3781776
Brown Booby,A902,-23.85508421,152.3781891
Brown Booby,A903,-23.85509948,152.3781694
Anous,B38,-23.85510321,152.3781889
Brown Booby,A904,-23.85513626,152.3782063
Brown Booby,A905,-23.85517767,152.3781986
Brown Booby,A906,-23.85516469,152.3781716
Brown Booby,A907,-23.85515799,152.3781865
Brown Booby,A908,-23.85514273,152.3781917
Brown Booby,A909,-23.85507992,152.3781193
Brown Booby,A910,-23.8551374,152.378145
Brown Booby,A911,-23.85513008,152.3781228
Brown Booby,A912,-23.85518366,152.3781245
Brown Booby,A913,-23.85517663,152.3781233
Brown Booby,A914,-23.8550745,152.3780711
Brown Booby,A915,-23.85507948,152.3780476
Brown Booby,A916,-23.85511941,152.3780285
Brown Booby,A917,-23.85513194,152.3780591
Brown Booby,A918,-23.85517028,152.3780541
Brown Booby,A919,-23.85517793,152.3780265
Brown Booby,A920,-23.85507759,152.3779917
Brown Booby,A921,-23.85509156,152.3779797
Brown Booby,A922,-23.85511129,152.3780046
Brown Booby,A923,-23.85511711,152.3779823
Brown Booby,A924,-23.85517216,152.3780027
Brown Booby,A925,-23.85516949,152.377919
Brown Booby,A926,-23.85515968,152.3779113
Brown Booby,A927,-23.85514391,152.377897
Brown Booby,A928,-23.85512328,152.37793
Brown Booby,A929,-23.85509928,152.3779146
Brown Booby,A930,-23.85518898,152.3778576
Brown Booby,A931,-23.85518419,152.3778428
Brown Booby,A932,-23.85517438,152.3778409
Brown Booby,A933,-23.85517265,152.3778289
Brown Booby,A934,-23.85514767,152.3778334
Brown Booby,A935,-23.85512895,152.3777998
Brown Booby,A936,-23.85509393,152.3778536
Brown Booby,A937,-23.855077,152.3777856
Brown Booby,A938,-23.855106,152.3777722
Brown Booby,A939,-23.85510674,152.3777687
Brown Booby,A940,-23.8551756,152.3777839
Brown Booby,A941,-23.85517488,152.3777849
Brown Booby,A942,-23.85518064,152.3777447
Brown Booby,A943,-23.85512744,152.3777366
Brown Booby,A944,-23.85513447,152.3776904
Brown Booby,A945,-23.85513215,152.3776546
Brown Booby,A946,-23.85515778,152.3776404
Brown Booby,A947,-23.85517887,152.377656
Brown Booby,A948,-23.85517111,152.3775067
Brown Booby,A949,-23.85507901,152.3775441
Brown Booby,A950,-23.85507598,152.3774921
Brown Booby,A951,-23.85508721,152.3774631
Brown Booby,A952,-23.85508833,152.3774628
Brown Booby,A953,-23.85517571,152.3774414
Brown Booby,A954,-23.85516743,152.3773702
Brown Booby,A955,-23.85518397,152.3773502
Brown Booby,A956,-23.85511165,152.3773715
Brown Booby,A957,-23.85507178,152.3772699
Brown Booby,A958,-23.85509555,152.3772379
Brown Booby,A959,-23.85507694,152.3772079
Brown Booby,A960,-23.85510383,152.3771035
Brown Booby,A961,-23.85507725,152.3770949
Brown Booby,A962,-23.8550755,152.3771183
Brown Booby,A963,-23.85507561,152.3771209
Brown Booby,A964,-23.85510415,152.3770524
Brown Booby,A965,-23.85515235,152.3770295
Brown Booby,A966,-23.85513888,152.3770317
Brown Booby,A967,-23.85516437,152.3769924
Brown Booby,A968,-23.85517537,152.3769489
Brown Booby,A969,-23.85516066,152.3769447
Brown Booby,A970,-23.85510809,152.376992
Brown Booby,A971,-23.8550817,152.3769684
Brown Booby,A972,-23.85507964,152.3768727
Brown Booby,A973,-23.85511598,152.376915
Brown Booby,A974,-23.85513787,152.376897
Brown Booby,A975,-23.85515437,152.3769125
Brown Booby,A976,-23.85515259,152.3769022
Brown Booby,A977,-23.85518418,152.3769086
Brown Booby,A978,-23.85516697,152.3768843
Brown Booby,A979,-23.8551717,152.3769016
Brown Booby,A980,-23.85516987,152.3769168
Brown Booby,A981,-23.85516693,152.3768417
Brown Booby,A982,-23.85516155,152.3768157
Brown Booby,A983,-23.85518105,152.3768183
Brown Booby,A984,-23.8551584,152.376811
Brown Booby,A985,-23.85513869,152.3768293
Brown Booby,A986,-23.85513999,152.3768224
Brown Booby,A987,-23.85508077,152.3768568
Brown Booby,A988,-23.85508103,152.3768577
Brown Booby,A989,-23.85506962,152.3767959
Brown Booby,A990,-23.85513116,152.3767598
Brown Booby,A991,-23.85515683,152.3767667
Brown Booby,A992,-23.85515787,152.376723
Brown Booby,A993,-23.85516026,152.3767397
Brown Booby,A994,-23.85516076,152.3767994
Brown Booby,A995,-23.85515889,152.3768012
Brown Booby,A996,-23.85517115,152.3766906
Brown Booby,A997,-23.85513709,152.3766839
Brown Booby,A998,-23.85512274,152.3767031
Brown Booby,A999,-23.85512442,152.3767083
Brown Booby,A1000,-23.85508042,152.3767243
Brown Booby,A1001,-23.85509414,152.3767075
Brown Booby,A1002,-23.8551424,152.3766576
